disease,days_after_treatment,initial_affected_area_pct,affected_area_pct,lesion_count,lesion_avg_size_mm2,color_deviation,humidity,treatment_effectiveness,recovery_score
red_rust,13,28.3,25.57,2,4.72,0.588,88.5,1.203,6.8
blister_blight,16,42.82,38.81,8,4,0.567,92.9,1.135,6.1
brown_blight,4,57.54,23.06,4,2.16,0.293,61.7,0.937,63.3
red_rust,19,52.91,8.46,2,0.24,0.191,73.5,1.009,81.9
blister_blight,5,44.92,40.82,9,3.46,0.748,86.2,0.843,6
grey_blight,13,28.09,2.39,0,0,0.01,60.1,0.835,94.3
grey_blight,19,63.1,0.1,0,0,0.033,65.8,1.192,97.5
red_rust,0,33.68,35.29,4,6.18,0.762,56,1.212,1.5
grey_blight,4,37.86,15.29,4,2.9,0.147,60.1,0.767,66.8
red_rust,0,23.32,24.53,3,5.65,0.911,72.6,0.846,0.1
red_rust,0,25.3,24.44,4,3.97,0.559,75.3,1.086,2.3
blister_blight,23,77.87,66.49,14,3.61,0.567,84,1.204,13
blister_blight,16,78.56,63.37,15,4.88,0.593,86.7,0.794,14.3
blister_blight,1,45.39,37.9,9,3.51,0.484,62.6,0.978,16.2
grey_blight,11,28.44,0.36,0,0,0.021,59.2,0.779,97.8
helopeltis,22,38.19,4.85,3,1,0.091,65.5,0.836,87.7
brown_blight,13,51.87,45.11,8,3.72,0.502,94.1,0.94,12
red_rust,1,43.42,41.91,5,4.12,0.642,83.8,1.046,2.1
helopeltis,15,37.25,30.78,14,2.6,0.658,92.9,0.956,18.1
red_rust,23,52.44,45.41,5,2.04,0.535,87.2,0.794,12.1
blister_blight,0,67.83,69.61,14,5.71,0.676,90.5,1.069,0
helopeltis,7,26.75,17.89,7,4.04,0.516,75,0.889,35
blister_blight,25,36.75,3.2,0,0,0.006,68.5,1.059,94.3
grey_blight,20,43.32,40.22,8,3.29,0.701,85.1,0.878,12.7
red_rust,28,44.07,36.14,7,3.66,0.616,93.9,0.782,18.1
brown_blight,10,48.73,0.79,0,0,0.012,58.4,1.04,98.2
brown_blight,9,50.13,44.67,9,3.97,0.604,89.4,0.847,10.4
red_rust,1,43.98,47.59,6,6.54,0.838,84.7,0.836,0
grey_blight,6,52.57,11.67,3,1.8,0.13,63.6,0.921,80.8
red_rust,7,44.88,44.17,6,5.19,0.532,85,1.02,2.5
red_rust,24,43.21,1.45,0,0,0.049,67.8,1.202,95.8
helopeltis,9,18.19,17.01,7,5,0.73,92.7,0.959,10.2
brown_blight,10,35.89,32.86,5,3.28,0.778,80.2,0.754,8.7
red_rust,11,32.45,28.65,3,3.55,0.611,88.9,0.855,7.3
brown_blight,16,69.51,59.98,11,3.87,0.719,85.8,0.896,16.6
grey_blight,9,64.83,55.43,11,3.85,0.694,90.8,0.755,14.3
blister_blight,1,50.97,47.02,10,5.01,0.699,75.8,0.785,4.7
red_rust,16,40.81,32.75,6,3.21,0.695,89.9,0.932,16.3
red_rust,23,23.55,0.8,1,0.1,0.033,67.8,1.182,95.8
helopeltis,14,33.15,25.89,10,4.49,0.425,82.5,1.003,28
grey_blight,15,41.99,3,0,0,0.007,62.3,0.921,95.2
helopeltis,2,32.93,29.49,10,3.68,0.481,59.8,0.878,18.1
grey_blight,19,35.04,2.83,2,0.19,0,70.7,0.8,95.2
blister_blight,9,65.21,61.99,15,2.68,0.778,85.7,1.155,6.1
blister_blight,7,70.72,12.14,3,0.9,0.167,62,1.073,79.7
red_rust,1,54.86,43.24,7,4.57,0.771,68.7,0.973,17.5
helopeltis,20,24.06,9.69,4,2.09,0.168,75,0.99,68.1
red_rust,17,26.98,27.76,4,5.18,0.694,94,0.911,2.6
red_rust,16,57.26,48.88,7,4.46,0.804,86.3,1.204,13
brown_blight,25,31.6,1.03,1,0.16,0.031,63.3,0.896,96.5
grey_blight,4,26.72,15.95,3,1.67,0.464,70.7,0.84,44.5
brown_blight,13,33.21,0.25,0,0,0.019,55.6,0.906,98.4
blister_blight,3,55.62,22.44,6,1.04,0.42,60.3,0.991,57.5
blister_blight,11,42.38,37.88,8,5.33,0.602,84,0.969,8.6
helopeltis,3,17.44,13.36,5,5.11,0.497,71,0.964,27.6
red_rust,19,56.01,0.1,0,0,0.025,59.2,1.082,98.5
blister_blight,28,62.78,48.35,12,3.21,0.555,81.8,1.012,20.1
helopeltis,30,38.92,2.89,0,0,0,56.3,0.995,95.5
blister_blight,19,52.82,24.15,7,3.08,0.385,76.3,1.208,47.6
red_rust,0,22.92,23.59,3,4.4,0.916,94.2,0.887,0.1
brown_blight,18,52.4,44.98,8,4.9,0.669,83.3,1.14,16.2
brown_blight,17,56.9,0.1,1,0.1,0.011,59.1,1.239,99.3
grey_blight,20,64.82,49.89,9,4.1,0.487,87.5,1.041,21.5
blister_blight,6,77.63,72.04,16,5.03,0.807,86.3,1.063,6.9
blister_blight,10,51.71,43.04,11,2.91,0.643,87.1,0.781,10.1
brown_blight,0,39.77,38.2,6,4.21,0.801,58.5,0.806,2.8
grey_blight,20,62.27,51.49,10,4.78,0.614,87.2,1.06,21.7
brown_blight,14,55.18,46.39,9,4.48,0.748,84.9,0.777,16.6
grey_blight,4,48.98,23.05,5,1.43,0.206,70.3,1.201,59.2
helopeltis,23,46.16,2.29,5,0.7,0.039,61.5,0.88,94.9
red_rust,12,28.38,27.99,4,5.62,0.517,91.2,0.823,4.7
helopeltis,19,26.63,5.03,3,0.65,0.024,66.9,0.899,87.4
helopeltis,1,35.95,35.61,14,4.9,0.741,86.6,0.762,0.6
helopeltis,20,42.82,26.83,11,2.24,0.37,83.2,1.099,45.6
blister_blight,5,58.17,49.16,13,4.26,0.728,78.7,0.93,9.3
red_rust,28,40.07,3.32,0,0,0,59.5,1.113,95
grey_blight,12,55.7,15.03,4,1.5,0.113,74.7,0.904,77.9
red_rust,16,48.14,1.24,0,0,0.139,70,1.072,90.2
red_rust,22,58.44,4.05,0,0,0.024,65.4,1.064,94.2
red_rust,13,43.08,25.05,4,3.08,0.429,76.1,0.77,35.1
helopeltis,10,18.03,13.35,4,2.49,0.392,80,1.099,34.6
brown_blight,28,65.29,4.34,0,0,0,65.3,1.085,96
red_rust,20,42.39,34.01,6,4.67,0.591,87.3,0.93,17.2
helopeltis,2,32.63,33.53,12,3.06,0.678,86,1.067,2.2
red_rust,27,20.84,0.94,0,0,0,57.3,0.862,97.3
helopeltis,21,32.89,14.61,6,2.7,0.261,79.7,1.145,59.2
helopeltis,17,36.9,5.15,3,0.97,0.065,60.4,0.822,88.1
red_rust,16,58.02,0.95,1,0.73,0.162,72,0.942,89
helopeltis,28,47.45,34.8,14,2.22,0.44,83.7,0.861,34
red_rust,26,39.27,29.55,6,3.62,0.67,88,1.036,18.9
brown_blight,19,56.92,5.83,1,0.66,0.035,70.9,1.162,91.4
helopeltis,21,31.74,11.32,6,0.9,0.151,74.9,0.922,71.9
grey_blight,5,46.42,23.77,5,2.21,0.304,70.6,0.988,56.2
brown_blight,9,30.36,27.75,4,4.3,0.765,92,0.929,10.1
helopeltis,4,22.42,20.41,7,3.97,0.5,83.5,1.076,12.9
grey_blight,16,51.31,1.53,0,0,0,56,1.071,98.2
grey_blight,11,58.54,10.59,1,0.79,0.009,67.7,1.154,88.7
blister_blight,32,61.75,0.1,0,0,0,57.6,0.942,99.9
red_rust,24,39.12,6.85,0,0,0.047,62,0.986,87.1
brown_blight,27,68.66,2.39,0,0,0.026,68.9,1.029,96.3
helopeltis,14,43.45,27.36,12,2.82,0.306,78.2,0.898,45.9
red_rust,21,22.11,14.2,2,2.06,0.578,83.7,0.769,22.9
red_rust,5,38.83,39.6,6,3.43,0.639,79.1,0.849,3
brown_blight,4,59.26,25.91,4,1.89,0.157,60.9,1.162,65.4
helopeltis,19,35.58,27.5,12,3.33,0.426,92,1.107,28.3
helopeltis,20,25.13,13.52,6,2.31,0.225,78.6,0.874,54
brown_blight,18,42.02,37.61,6,2.01,0.56,86.7,0.913,16
red_rust,17,51.25,2.49,0,0,0.09,64.7,0.933,92
red_rust,11,48.02,0.1,0,0,0.052,58.1,0.951,96.5
brown_blight,9,54.22,56.63,10,3.24,0.589,86,0.967,4.2
red_rust,28,43.84,3.98,1,0.1,0.026,68.5,0.795,92.7
grey_blight,3,26.52,22.79,6,5.76,0.721,82.9,1.06,11.5
helopeltis,21,18.13,15.09,6,3.73,0.478,88.4,1.144,19.6
red_rust,6,23.98,4.76,0,0,0.147,59.8,1.052,79.1
brown_blight,22,64.6,58.53,9,4.44,0.501,83.7,0.875,15.2
brown_blight,0,63.88,64.11,10,3.49,0.62,90.9,0.762,0
red_rust,10,23.85,20.74,3,5.48,0.817,92.3,0.962,11.5
red_rust,12,53.82,16.2,4,1.99,0.458,75.3,1.15,57.1
red_rust,21,27.6,0.1,0,0,0.021,59.7,1.159,98.7
brown_blight,22,61.9,50.98,10,4.53,0.656,88.7,1.058,16.4
brown_blight,9,47.24,0.71,0,0,0.075,62.9,0.902,94.6
brown_blight,3,66.43,60.02,10,3.05,0.799,84.4,1.024,9.5
brown_blight,27,43.73,30.23,7,3.16,0.464,81.1,1.115,26.6
helopeltis,9,54.11,49.34,19,4.85,0.687,85.8,1.143,12.4
helopeltis,30,48.73,37.65,15,4.18,0.556,84.7,0.852,29.8
grey_blight,20,38.69,0.1,1,0.46,0,72.8,1.231,99.8
brown_blight,16,54.01,6.45,1,0.61,0.067,70.1,0.777,89.9
grey_blight,21,26.22,20.97,3,5.3,0.551,90,1.113,22.8
red_rust,23,29.07,21.29,3,4.64,0.824,82.9,1.051,19.8
helopeltis,25,53.22,2.32,3,0.72,0.042,63,0.764,95.2
helopeltis,12,15.96,12.5,5,3.83,0.544,87.8,0.907,19.6
helopeltis,20,31.07,21.83,10,4.2,0.488,86.1,1.225,34.3
red_rust,25,44.71,0.71,0,0,0.053,70.1,1.083,95.8
helopeltis,25,40.52,10.51,6,0.9,0.152,77.1,1.064,78
helopeltis,20,33.5,10.47,5,1.49,0.075,74.5,1.22,78
red_rust,23,44.4,4.43,0,0,0.077,67.2,0.941,89.4
helopeltis,13,54.68,47.33,19,3.57,0.683,88.7,1.093,14.4
grey_blight,8,53.36,0.1,2,0.87,0.018,60.5,1.203,98.8
helopeltis,13,29.95,7.67,4,1.23,0.092,62,0.916,78.2
grey_blight,17,59.99,49.15,9,5.11,0.467,83.8,0.814,21.8
red_rust,16,29.89,1.41,0,0,0.027,59.1,1.248,95.9
blister_blight,29,61.56,50.74,10,2.64,0.726,80,0.884,19.8
brown_blight,1,63.68,60.61,10,3.3,0.618,74.1,0.871,4.4
red_rust,12,30.25,30.48,5,2.36,0.473,81.8,0.845,6.8
blister_blight,33,57.62,2.44,0,0,0.002,60.9,0.949,97.3
grey_blight,16,25.5,0.65,0,0,0,62.3,1.072,98.5
blister_blight,2,55.62,56.75,12,3.09,0.669,92.7,1.023,1.8
grey_blight,21,48.3,0.1,0,0,0,62.5,0.843,99.9
blister_blight,9,69.86,49.79,12,5.36,0.703,76.2,1.072,21.7
red_rust,1,59.93,41.45,6,3.22,0.617,60.9,0.844,24.2
helopeltis,15,23.78,21.24,7,3.29,0.348,85.3,1.089,21.5
helopeltis,11,21.57,21.06,7,2.56,0.712,94.2,0.812,8.6
helopeltis,31,43.37,0.84,2,0.47,0.027,69.3,1.043,97.3
helopeltis,13,52.33,40.04,15,2.65,0.499,82.7,1.153,30.8
red_rust,21,31.83,28.6,4,2.81,0.753,88.6,1.194,10.6
blister_blight,14,60.01,0.1,2,0.87,0.126,67.5,0.987,94.2
grey_blight,15,50.07,51.42,8,5.34,0.718,94.8,0.929,5.7
brown_blight,4,59.62,59.44,10,5.92,0.787,85.1,0.821,2.3
red_rust,18,21.24,16.73,1,2.95,0.553,85.5,1.027,16.4
grey_blight,0,55.61,62.27,12,3.38,0.8,61,0.993,0
red_rust,18,55.47,44.04,9,3.4,0.649,85,0.939,17.5
grey_blight,0,42.6,42.63,9,2.57,0.976,63.5,0.991,0
grey_blight,10,43.31,41.92,7,4.81,0.538,90.9,0.798,5.6
helopeltis,28,31.07,22.37,10,2.8,0.36,90.1,1.108,32.9
brown_blight,5,32.36,29.44,6,3.19,0.723,81,1.199,5.7
brown_blight,17,56.02,3.43,0,0,0,59.9,0.856,96.3
red_rust,4,33.32,8.62,1,1.73,0.406,63.6,1.085,65.8
brown_blight,13,66.11,0.26,0,0,0.017,60.1,1.169,98.8
red_rust,27,55.75,44.43,8,2.96,0.844,81.8,1.015,15.7
helopeltis,11,30.42,28.27,12,3.57,0.699,88.7,1.017,11.9
brown_blight,16,31.78,24.09,4,3.41,0.63,87.7,0.889,21
blister_blight,35,57.28,42.96,9,3.13,0.388,91.4,0.767,27.4
red_rust,26,48.37,0.1,0,0,0.037,63.4,0.85,97.9
red_rust,4,25.21,25.04,5,4.69,0.891,87.3,0.923,0.8
helopeltis,3,27.76,19.3,8,4.67,0.535,63.3,1.134,33.5
red_rust,12,57.91,0.1,0,0,0.118,59.2,0.777,92.6
red_rust,4,45.69,40.54,6,4.94,0.872,79.9,0.769,6.8
grey_blight,6,36.69,13.74,3,1.44,0.234,69.2,0.897,67.2
red_rust,10,23.39,0.48,0,0,0.131,64,0.81,89.5
red_rust,28,25.08,19.84,2,2.29,0.495,78.7,0.928,17.3
blister_blight,12,36.1,2,0,0,0.024,55.9,1.185,95.6
helopeltis,6,45.12,20.04,9,3.1,0.265,56.3,1.156,60.9
red_rust,25,53.19,44.44,7,3.69,0.582,92.8,1.102,14.2
grey_blight,4,53.05,17.28,2,2.06,0.117,57,0.757,72.4
grey_blight,13,52.03,49.52,8,3.89,0.742,85.3,0.948,8.6
grey_blight,3,25.67,26.14,4,4.73,0.562,86.8,0.919,0
blister_blight,11,76.19,0.1,0,0,0,57.3,1.229,99.9
blister_blight,29,35.65,0.1,0,0,0.023,56.8,0.808,98.6
red_rust,5,37.92,17.53,4,2.48,0.616,71.6,1.015,45.3
helopeltis,8,47.26,43.51,17,2.66,0.667,94.1,1.005,11
brown_blight,4,69.19,26.8,7,1.68,0.256,60.2,1.078,65.3
blister_blight,15,65.01,0.57,0,0,0.026,56.2,0.82,97.8
blister_blight,22,66.59,59.49,12,3.41,0.664,90.6,1.148,14
helopeltis,23,20.28,6.33,2,0.99,0.106,72.5,0.883,76.4
brown_blight,12,54.12,43.92,9,2.35,0.68,94.4,1.163,15.6
grey_blight,10,39.67,35.14,7,4.39,0.611,85.7,0.8,10
red_rust,22,53.72,18.57,2,0.96,0.34,75.9,0.949,58.3
brown_blight,15,62.2,0.1,0,0,0,61.4,0.776,99.9
brown_blight,1,30.46,33.38,4,4.9,0.673,94.1,0.975,2
grey_blight,14,31.53,0.1,0,0,0.053,63.1,0.842,97.4
red_rust,23,35.68,29.88,3,1.88,0.552,82.6,0.934,15.8
brown_blight,28,47.16,41.53,7,2.94,0.559,85.7,0.888,19.7
grey_blight,5,36.17,6.18,4,1.25,0.13,61.4,0.935,81.5
grey_blight,18,33.61,25.9,6,4.52,0.4,91.9,1.064,26
blister_blight,17,49.72,45.78,9,5.28,0.644,87.3,1.084,8
blister_blight,18,59.17,49.41,10,4.96,0.69,84.8,1.043,15.1
grey_blight,14,38.55,24.65,4,2.38,0.397,84.5,1.226,39.6
red_rust,15,25.22,0.1,0,0,0.032,61.2,0.756,97.8
blister_blight,1,62.08,55.59,12,4.05,0.643,69.9,1.066,10.9
helopeltis,7,34.12,33.25,11,5,0.565,89,1.003,7.6
grey_blight,1,53.64,36.27,8,4.04,0.411,58.5,1.054,33.5
helopeltis,11,23.8,23.12,9,2.86,0.564,89.6,0.944,4.8
helopeltis,19,50.39,10.35,10,1.55,0.145,73.6,1.1,79.1
blister_blight,8,43.4,4.94,1,0.65,0.161,61.9,0.893,86
helopeltis,27,17.87,0.1,0,0,0.036,57.1,1.124,97.9
blister_blight,32,57.62,0.1,1,0.23,0.071,66.1,0.776,96
blister_blight,17,60.5,36.13,8,2.63,0.47,75,0.946,41.7
blister_blight,6,35.49,4.7,1,0.51,0.118,58.7,1.203,84
grey_blight,21,25.64,0.53,1,0.1,0.025,70.1,1.232,97
brown_blight,21,64.74,1.67,1,0.1,0.019,71.8,1.213,97.6
blister_blight,29,56.24,4.21,0,0,0,66.3,0.757,95.5
red_rust,21,36.44,31.22,4,4.81,0.797,83.5,1.074,12.3
brown_blight,27,30.31,0.1,0,0,0,56.5,0.86,99.8
red_rust,28,59.15,41.95,7,3.81,0.601,92.1,1.113,22.8
blister_blight,25,62.82,0.1,0,0,0.03,59.5,0.929,98.5
helopeltis,19,36.77,10.77,6,1.24,0.23,74.9,1.022,72.5
brown_blight,27,38.79,26.3,6,1.93,0.458,88.1,0.76,30.4
red_rust,14,31.3,0.1,0,0,0.056,59.1,0.939,97.3
red_rust,0,53.38,53.52,9,4.51,0.554,82.9,1.167,0.1
red_rust,17,48.85,45.41,5,4.57,0.616,93.4,1.079,6.5
brown_blight,15,39.94,1.36,1,0.38,0,65.8,0.857,98
red_rust,9,23.12,13.51,0,0,0.561,74.7,0.803,37.1
brown_blight,6,55.38,3.98,2,0.67,0.08,55.1,1.135,91.8
red_rust,18,53.23,42.75,7,2.7,0.493,90,0.896,17.1
grey_blight,18,63.1,0.84,2,0.48,0.046,72.8,1.127,96.6
grey_blight,15,34.38,31.16,5,3,0.596,91.7,1.125,13
helopeltis,28,39.04,26.91,13,2.17,0.542,86.2,0.914,34.2
helopeltis,17,39.45,3.36,3,0.85,0.005,58.8,1.232,94.6
helopeltis,8,43.82,25.86,11,2.75,0.296,68.3,1.072,51.1
brown_blight,26,60.17,39.64,9,4.83,0.473,93,1.209,33.6
brown_blight,11,62.76,50.39,11,3.21,0.676,83.4,1.02,16.3
blister_blight,14,56.81,46.6,11,4.65,0.83,79.8,1.127,15.8
grey_blight,2,54.37,33.21,7,1.71,0.374,63.5,1.011,42.3
red_rust,3,41.69,39.36,7,6.13,0.788,84.9,0.824,5.5
grey_blight,11,50.3,22.57,6,3.32,0.338,78.1,0.814,56.6
red_rust,16,25.16,0.1,0,0,0.061,66,0.965,96
grey_blight,15,35.09,2.6,0,0,0.016,59.9,0.973,94.7
helopeltis,27,51.38,26.34,11,2.62,0.241,77.3,0.759,57.4
red_rust,23,34.55,1.93,0,0,0.026,65.3,1.128,95.4
blister_blight,2,61.1,64.48,13,2.28,0.875,90.1,0.796,0.7
grey_blight,20,43.26,39.27,7,2.76,0.657,92.2,0.825,17
brown_blight,0,40.14,46.97,8,5.79,0.769,74.7,0.985,1.1
blister_blight,1,35.93,34.24,7,3.16,0.69,88.3,1.235,2.8
helopeltis,26,17.09,11.32,5,3.44,0.36,81.4,0.798,34.8
helopeltis,26,32.29,0.1,1,0.1,0.014,58.5,1.24,99.1
grey_blight,15,30.82,2.52,0,0,0.042,65.8,1.189,92.5
blister_blight,6,55.65,49.4,11,5.25,0.599,89.4,1.029,8.8
brown_blight,2,50.51,35.1,5,3.91,0.56,63.5,0.903,33.7
blister_blight,1,65.78,65.49,14,5.83,0.84,92.8,1.058,0.3
red_rust,25,41.34,1.06,1,0.81,0.205,73.3,0.776,86.9
grey_blight,13,45.86,37.62,8,4.16,0.594,93.5,0.812,17.8
grey_blight,21,41.63,2,0,0,0.023,71.1,1.024,96
grey_blight,0,27.7,25.98,6,3.49,0.828,92.2,1.112,4
brown_blight,14,52.63,0.1,1,0.22,0.003,60.6,0.841,99.7
blister_blight,33,42.29,24.59,6,3.34,0.585,88.9,1.171,31.2
brown_blight,23,49.14,0.1,0,0,0.002,67.1,1.14,99.8
helopeltis,26,48.74,3.17,1,0.43,0,57.3,1.131,96.1
grey_blight,5,48.45,13.83,4,1.51,0.176,62.7,0.996,75.1
brown_blight,5,53.06,29.58,5,2.04,0.36,69.8,1.029,50.3
red_rust,27,33.45,0.1,0,0,0.277,74.2,0.867,87.8
brown_blight,5,58.93,52.45,10,4.44,0.717,82.5,0.89,9.9
blister_blight,11,49.54,43.73,10,3.02,0.613,83.1,1.009,10.1
brown_blight,3,33.81,13.74,4,2.47,0.273,56.9,0.802,61.2
red_rust,3,31.49,14.76,2,1.75,0.333,59.6,0.914,49.6
brown_blight,2,34.69,18.69,5,2.85,0.492,69.1,0.835,41
brown_blight,3,64.2,20.14,6,1.77,0.231,57.8,0.854,65.5
blister_blight,20,54.69,39.87,10,3.64,0.637,88.6,0.877,21.4
helopeltis,11,31.75,6.64,4,0.64,0.086,57.2,0.966,82.2
helopeltis,25,34.74,12.78,6,1.91,0.117,75.5,0.839,71.1
red_rust,20,38.37,29.3,4,2.64,0.568,92.2,1.159,18.5
helopeltis,2,32.06,22.54,10,3.09,0.455,55.9,0.82,30.5
grey_blight,17,40.42,35.18,5,2.92,0.664,89.2,1.003,16.3
helopeltis,1,16.62,17.16,6,3.16,0.597,92.4,0.951,2.4
grey_blight,3,42.74,22.57,5,3.47,0.334,66.8,1.219,54.2
helopeltis,0,34.86,33.27,14,3,0.77,92.1,0.903,3.4
brown_blight,28,67.17,47.8,10,3.71,0.512,91.2,0.953,25.2
grey_blight,9,53.42,24.23,4,1.08,0.26,75.7,0.959,60.4
helopeltis,29,40.76,5.54,3,0.55,0.03,65,1.025,90.5
grey_blight,4,34.47,34.36,6,4.86,0.509,88.2,1.064,8
red_rust,6,31.31,29.15,5,4.39,0.757,81.9,0.98,5.3
blister_blight,19,75.49,69.43,14,4.74,0.884,81.6,0.761,7.3
red_rust,17,29.69,12.77,2,2.38,0.541,76.2,0.836,46.3
red_rust,6,55.83,0.1,1,1.14,0.266,59.9,0.813,88.7
grey_blight,2,36.68,28.01,6,3.49,0.601,74.3,1.124,25.3
red_rust,16,39.9,0.1,0,0,0.008,62.3,0.827,99.4
grey_blight,14,60.62,10.87,3,0.85,0.111,73.9,0.881,84.6
blister_blight,25,74.31,1.28,0,0,0.002,57.4,1.21,98.9
grey_blight,6,41.08,20.83,3,1.57,0.236,73,1.087,54.6
grey_blight,7,38.74,39.01,6,4.72,0.595,82.6,0.76,2.2
helopeltis,24,39.15,2.5,1,0.51,0,59.4,1.117,96.2
red_rust,15,58.46,30.89,6,2.69,0.63,77.4,1.051,36.8
brown_blight,12,48.89,4.61,0,0,0.024,63.6,1.19,92.7
blister_blight,21,60.57,8.11,1,0.42,0.137,69.7,0.797,85
brown_blight,26,62.15,47.63,8,2.34,0.668,94.9,0.967,21.9
grey_blight,21,37.59,28.25,7,3.49,0.444,88.8,1.087,25.6
blister_blight,5,49.03,25.03,8,2.45,0.46,72.6,1.003,40.4
brown_blight,18,32.08,1.06,1,0.52,0,67.4,0.846,98
helopeltis,27,39.64,15.63,9,2.49,0.243,78.2,0.812,61.1
blister_blight,23,39,31.62,6,3.8,0.568,76.8,1.092,21.7
brown_blight,3,62.11,64.31,10,3.88,0.654,94,0.873,0
helopeltis,28,48.34,35.84,15,2.88,0.451,90.7,0.924,34.4
grey_blight,0,56.34,57.8,10,4.59,0.796,92.6,0.889,3.4
grey_blight,18,46.89,2.91,0,0,0,57.6,0.832,96.3
brown_blight,16,50.55,44.01,7,4.61,0.533,90.6,1.202,14.6
red_rust,21,31.91,0.1,0,0,0.033,60.5,1.08,98.1
brown_blight,23,54.23,1.89,0,0,0.033,68.5,0.809,96
red_rust,7,23.32,6.22,1,0.48,0.36,68.6,1.06,64.6
blister_blight,13,45.67,37.94,7,4.57,0.676,90.3,0.867,15.7
red_rust,1,56.03,42.35,7,2.52,0.71,70.3,1.215,16.4
helopeltis,12,35.93,33.28,12,3.02,0.672,92.3,0.773,12.9
blister_blight,28,79.91,60.24,13,3.61,0.427,85.7,0.925,25.7
brown_blight,15,48.58,8.48,0,0,0.019,67.7,0.94,88.5
blister_blight,22,79.3,6.19,0,0,0.006,61.9,1.013,95
grey_blight,21,42.13,1.21,1,0.37,0,64,0.781,98.3
brown_blight,17,46.55,3.26,0,0,0.048,56.7,0.852,92.7
brown_blight,24,50.25,2.17,0,0,0.006,57.8,1.067,97
grey_blight,11,32.87,3.75,2,0.81,0.045,67,0.869,91.1
blister_blight,2,36.85,37.75,8,5.05,0.794,93.1,1.085,0.1
red_rust,27,42.46,0.1,0,0,0.136,72.7,1.175,93.8
blister_blight,3,55.18,19.79,5,2.7,0.429,62,1.247,57.4
red_rust,8,24.18,13.71,4,2.2,0.686,76.1,1.191,36.5
blister_blight,5,52.62,9.52,3,0.84,0.19,57.7,1.016,79.6
blister_blight,14,76.92,3.09,1,0.34,0.091,66.3,1.118,91.5
brown_blight,19,63.89,60.04,9,2.66,0.446,90.1,1.201,12.1
helopeltis,30,39.37,4.93,2,0.6,0.024,65.6,1.177,91.2
grey_blight,8,33.56,8.16,1,2.44,0.102,71,0.892,79.3
blister_blight,7,79.51,7.56,2,0.6,0.087,57.6,1.122,89.7
