disease,days_after_treatment,initial_affected_area_pct,affected_area_pct,color_deviation,humidity,recovery_score
grey_blight,20,33.17,5,0.082,75.3,87.3
red_rust,13,45.82,43.02,0.56,92.4,7
red_rust,21,32.53,22.86,0.541,80.4,23.5
red_rust,24,26.99,0.43,0.058,66.8,96.1
grey_blight,12,29.44,24.85,0.757,87.3,15.2
red_rust,26,29.35,22.71,0.593,80.5,17.6
red_rust,24,56.66,42.58,0.584,80.4,20.4
grey_blight,20,42.18,37.01,0.596,84.6,15.8
helopeltis,2,31.2,29.96,0.741,95,2.4
blister_blight,27,53.39,5.22,0,56,94.1
helopeltis,33,25.6,13.3,0.25,82.8,55.7
blister_blight,25,47.48,0.1,0,62.5,99.9
red_rust,25,55.92,4.24,0,58.4,95.4
helopeltis,10,54.13,46.59,0.606,85.9,15.4
helopeltis,11,46.86,36.01,0.379,78.8,35
helopeltis,9,29.49,26.8,0.616,88.1,12.1
brown_blight,28,62.43,53.61,0.658,79.6,19.5
helopeltis,1,54.72,57.51,0.81,86.1,2.2
red_rust,21,24.22,12.18,0.426,77.2,42.2
brown_blight,27,32.28,0.1,0,66.3,99.8
grey_blight,18,40.62,4.5,0,57.8,93.4
blister_blight,14,73.35,4.22,0.07,56.4,91.8
brown_blight,13,31.79,7.84,0.165,73,77.4
grey_blight,16,63.72,0.1,0,57.7,99.9
brown_blight,1,49.47,51.05,0.97,89.9,0
brown_blight,11,31.03,5.19,0.05,68.6,86.9
blister_blight,7,61.29,64.4,0.724,84.5,0
helopeltis,24,35.21,22.7,0.287,82.2,42.3
helopeltis,7,43.61,26.49,0.177,65.7,51.6
helopeltis,28,34.69,3.35,0,62.7,94.2
brown_blight,15,59.95,58.24,0.754,81,7.1
blister_blight,13,77.5,5.16,0.017,60.6,94.8
red_rust,19,47.73,32.17,0.829,80.9,22
grey_blight,13,40.9,12.91,0.081,75.5,76.6
brown_blight,6,34.55,11.94,0.279,68.8,65.7
blister_blight,23,36.78,8.43,0.261,74.2,72.2
red_rust,9,25.41,5.75,0.14,62.9,79.3
grey_blight,15,48.6,4.36,0.019,55.3,93.6
helopeltis,4,51.56,53.06,0.73,94.2,4.2
blister_blight,6,65.67,26.99,0.362,68.6,57.3
brown_blight,15,36.63,31.01,0.753,92.8,15.5
blister_blight,21,43.3,2.87,0,63.4,96
brown_blight,21,60.66,44.82,0.693,84.3,21.2
helopeltis,15,27.28,3.71,0.046,56.4,88.7
brown_blight,4,64.93,61.76,0.493,80.5,7.3
brown_blight,17,38.61,0.1,0.016,55.5,98.7
helopeltis,19,33.68,21.34,0.446,82.4,42
red_rust,2,57.66,59.08,0.673,86.4,2.3
grey_blight,7,43.95,5.26,0.051,57.3,90.6
helopeltis,32,18.97,3.17,0,72.1,90
grey_blight,16,25.13,0.91,0.001,62,97.8
helopeltis,9,25.16,21.76,0.523,90.1,15.2
brown_blight,22,47.89,39.94,0.595,79,19.4
grey_blight,7,36.43,29.5,0.81,92.1,13.9
blister_blight,1,75.87,44.98,0.689,64.6,28.7
blister_blight,15,47.55,43.28,0.557,83,7.2
red_rust,16,52.94,0.15,0.101,70.4,92.6
blister_blight,28,72.29,4.53,0.062,69.3,93.3
brown_blight,20,34.88,9.05,0.103,73.1,78.6
helopeltis,31,32.17,1.98,0,58,96.3
brown_blight,12,40.77,23.21,0.453,76.6,44.3
blister_blight,33,62.71,45.1,0.617,80.4,24.6
grey_blight,4,31.02,11.53,0.217,63.7,66.5
brown_blight,18,50.19,17.04,0.405,76.7,60.3
red_rust,28,53.24,0.1,0.01,59.8,99.4
red_rust,16,37.31,26.59,0.683,78.8,20.2
red_rust,21,54.06,51.02,0.817,94.7,7.5
helopeltis,8,30.38,16.62,0.367,68.9,50.2
blister_blight,3,45.65,49.15,0.697,91.3,2.5
grey_blight,5,26.56,19.99,0.573,81.7,24.5
blister_blight,0,57.84,50.79,0.806,64.7,7.3
grey_blight,17,44.92,38.51,0.707,84.7,17.7
grey_blight,10,57.06,18.38,0.093,70.7,74.8
red_rust,3,51.34,47.56,0.873,91.4,4.4
brown_blight,19,45.55,0.1,0,61.5,99.9
brown_blight,20,31.68,25.77,0.445,93.7,21.3
red_rust,1,31.58,24.68,0.69,73.7,18.5
blister_blight,20,73.39,0.1,0.014,66.8,99.2
grey_blight,7,53.98,4.94,0.026,59.5,93
brown_blight,28,46.09,33.02,0.578,90,27.5
red_rust,16,35.97,32.75,0.807,78.9,8.4
blister_blight,22,65.26,50.59,0.786,85.1,19.4
brown_blight,13,44.71,8,0.128,71.6,83.8
blister_blight,4,78.84,77.8,0.857,94.8,0.8
brown_blight,19,54.41,1.57,0.005,60.4,97.9
grey_blight,2,30.31,24.36,0.547,75.5,21
helopeltis,24,45.28,19.59,0.205,79.3,62.9
red_rust,25,53.75,0.39,0.032,68,97.6
red_rust,17,49.01,0.1,0,59.5,99.9
brown_blight,1,61.67,58.89,0.687,77,5.8
brown_blight,22,53.17,45.62,0.495,85.4,20.2
grey_blight,9,58.42,51.67,0.679,86.4,11
grey_blight,20,51.93,4.81,0,71.3,94.4
brown_blight,21,54.69,47.57,0.623,83.3,14.1
red_rust,3,38.85,21.59,0.547,73.9,31.9
grey_blight,15,50.67,18.45,0.132,77.8,72.5
red_rust,5,24.42,2.11,0.231,56.4,84
blister_blight,14,59.64,26.96,0.333,73,58
blister_blight,19,39.64,31.12,0.813,91.1,17.1
helopeltis,7,27.72,26.1,0.51,92,10.4
red_rust,27,52.42,4.45,0.026,65.9,93.7
brown_blight,27,39.31,26.67,0.701,87.3,28.6
helopeltis,24,17.53,8.05,0.214,79.4,58.2
brown_blight,22,46.38,1.19,0.084,71.9,94.3
red_rust,1,56.68,54.92,0.812,86.1,3.8
red_rust,12,28.45,25.95,0.802,85.1,7.1
grey_blight,18,50.95,3.48,0.021,66,94.7
helopeltis,27,53.6,5.82,0.11,65.9,86.7
blister_blight,5,44.82,45.62,0.916,93,1.3
helopeltis,17,31.22,23.74,0.67,94.4,24.6
grey_blight,9,42.34,35.96,0.586,94.9,15.1
helopeltis,7,41.15,23.95,0.224,69,49.9
helopeltis,34,35.49,4.33,0.06,74.5,89.8
helopeltis,20,35.27,28.25,0.423,89.2,22.7
blister_blight,10,70.31,61.18,0.504,80.6,11.5
grey_blight,13,58.53,45.79,0.434,83.4,28.7
blister_blight,16,69.69,63.58,0.683,92.9,8.3
helopeltis,30,42.33,3.39,0,62.3,95.2
grey_blight,2,31.35,23.09,0.469,65.3,34.8
brown_blight,20,40.34,16.37,0.389,76.8,58.1
helopeltis,15,54.96,13.48,0.101,63.8,79.8
grey_blight,8,63.27,22.46,0.227,75,67.4
red_rust,14,39,39.4,0.719,91.9,4.4
brown_blight,24,45.24,0.1,0.025,68.9,98.5
brown_blight,22,30.73,0.4,0.013,62.8,98.5
grey_blight,16,27.66,2.26,0.013,64.2,94.5
grey_blight,13,34.48,31.73,0.723,92.9,11.3
grey_blight,13,55.43,15.53,0.115,76.9,75.7
helopeltis,11,38.06,14.93,0.232,68.7,65.6
helopeltis,25,41.47,2.52,0,63.8,96.4
grey_blight,2,42.95,41.62,0.743,91.5,5.4
helopeltis,20,47.91,9.03,0.007,67.5,88.4
brown_blight,21,62.9,4.16,0,60.3,96
helopeltis,27,22.62,3.36,0,69.7,91.1
grey_blight,3,39.9,20.43,0.216,57.7,58.7
blister_blight,15,65.78,55.55,0.701,79.6,13.6
blister_blight,28,57.6,40.09,0.564,76.6,31.3
brown_blight,2,42.49,28.91,0.679,71,27.6
blister_blight,15,63.51,44.68,0.525,76.4,24.2
blister_blight,0,37.53,34.22,0.733,59.8,5.3
blister_blight,11,66.59,51.34,0.812,86.8,14.1
brown_blight,15,38.67,0.1,0,58.8,99.8
red_rust,0,43.75,40.36,0.693,78,4.6
brown_blight,8,68.21,62.02,0.832,86.5,9.4
helopeltis,19,19.27,11.11,0.267,81,47.4
helopeltis,25,23.71,10.57,0.254,79.8,62.2
helopeltis,7,27.88,21.2,0.427,77.4,29
brown_blight,24,55.86,0.1,0,62,99.9
helopeltis,33,25.5,4.53,0.032,71.9,87.5
brown_blight,17,64.12,0.1,0.028,56.9,98.3
red_rust,21,23.6,1.42,0.002,62.7,96.3
blister_blight,25,44.95,37.95,0.469,94.5,16.1
helopeltis,33,37.55,0.1,0.076,63.2,96.4
grey_blight,11,54.54,7.1,0.026,67.6,90.8
helopeltis,25,15.34,1.43,0,55.8,94.4
grey_blight,20,31.06,24.37,0.375,90,26.4
brown_blight,13,63,26.88,0.278,74.9,61.3
red_rust,28,54.95,0.1,0,55.5,99.9
blister_blight,20,74.49,61.29,0.632,84.4,15.5
helopeltis,34,27.16,20.88,0.491,87.5,27.1
grey_blight,16,45.25,5.09,0.061,69,90.7
red_rust,6,41.4,3.72,0.19,56.5,85.7
red_rust,5,24.88,4.83,0.262,59.4,76.4
red_rust,17,46.92,40.01,0.684,88,13
helopeltis,17,18.62,13.75,0.302,81.7,36.2
red_rust,8,58.31,52.04,0.628,77.6,10.7
brown_blight,2,60.33,61.52,0.755,84.7,3.4
red_rust,3,44.8,50.26,0.92,82.9,0
brown_blight,21,36.61,30.04,0.477,83,22.3
brown_blight,3,69.28,19.87,0.294,63.4,63.5
brown_blight,7,32.59,24.22,0.646,93.2,17.2
grey_blight,11,31.51,0.18,0,62.5,99.7
blister_blight,14,35.12,0.1,0,59.7,99.8
helopeltis,21,48.46,13.21,0.18,75.5,75.1
grey_blight,9,44.32,4.38,0.064,65.7,90.8
brown_blight,24,67.92,0.91,0.072,72.8,95.4
brown_blight,21,39.23,7.19,0.149,73.3,81.9
brown_blight,13,61.28,52.56,0.582,83.3,14.6
helopeltis,23,36,26.52,0.433,83.3,32.8
red_rust,15,50.86,44.47,0.679,81.1,12.2
grey_blight,8,42.36,8.15,0.023,65.3,87.3
red_rust,14,23.87,0.1,0.052,62.1,96.2
brown_blight,21,30.41,25.61,0.638,80.4,19.3
grey_blight,7,36.24,6.22,0.099,63.3,84.5
helopeltis,30,25.26,20.81,0.411,92.4,26.2
blister_blight,7,43.83,33.15,0.493,75.2,22.9
brown_blight,8,69.27,68.26,0.59,79.9,5.3
brown_blight,21,40.76,0.8,0,71.3,98.8
helopeltis,32,45.02,36.03,0.357,84.9,29.8
red_rust,0,32.29,34.98,0.701,89.4,0.1
helopeltis,13,34.47,28.42,0.568,92.4,18.1
helopeltis,25,15.42,2.12,0.055,70.8,89
red_rust,7,24.11,2.84,0.153,60,83.9
blister_blight,31,44.47,3.99,0.017,68.8,93.5
brown_blight,5,50.5,21.54,0.453,71.5,54.2
grey_blight,4,25.57,23.59,0.817,84.5,6.3
brown_blight,27,67.87,26.81,0.307,77.4,62.9
brown_blight,19,59.09,54.59,0.717,84.7,11.1
red_rust,7,47.68,21.57,0.394,73.3,46.8
blister_blight,28,71.62,53.43,0.65,82.4,22
blister_blight,1,42.87,45.88,0.625,94.3,0
grey_blight,11,46.67,46.87,0.556,85.3,6.2
red_rust,11,33.03,5.2,0.263,70.8,76.6
grey_blight,12,61.41,35.24,0.254,80.6,50.2
helopeltis,4,30.52,28.36,0.732,88.2,10.8
grey_blight,7,37.48,12.51,0.083,68.6,74.3
blister_blight,9,63.24,56.45,0.688,89.9,10.2
helopeltis,1,22.87,22.58,0.928,92.9,0.8
grey_blight,6,53.03,13.52,0.101,63.2,79.9
helopeltis,25,45.66,36.2,0.578,93.7,24.6
blister_blight,15,77.78,55.79,0.594,77.9,22.1
blister_blight,1,63.11,51.92,0.775,68.4,15.5
helopeltis,28,47.68,5.19,0,72.9,93.5
helopeltis,2,17.56,15.15,0.615,67.7,15.7
red_rust,20,27.8,21.26,0.827,81.1,17.2
brown_blight,21,43.21,32.08,0.53,85.3,23
red_rust,4,50.25,13.77,0.357,58.3,65.4
brown_blight,2,35.46,30.12,0.762,82.8,12.7
helopeltis,6,22.58,16.49,0.297,71,34.8
red_rust,16,43.57,1.82,0.251,73.2,83
brown_blight,21,55.73,38.55,0.61,86.2,24.4
red_rust,12,46.52,39.97,0.744,82.2,11.5
helopeltis,35,26.94,11.18,0.185,81.9,65.2
blister_blight,25,68.48,0.1,0.058,65,96.2
helopeltis,10,46.56,35.05,0.552,79.1,31.3
blister_blight,1,67.49,64.32,0.653,92.5,3.9
grey_blight,12,54.45,11.55,0.071,72.5,82.9
brown_blight,20,38.51,3.96,0,56.3,93.8
helopeltis,24,35.04,13.35,0.181,77.9,67.7
grey_blight,7,33.09,10.72,0.141,67.6,74.3
brown_blight,27,49.77,32.33,0.446,88.1,31
helopeltis,25,21.14,3.97,0.03,69.7,87.3
grey_blight,21,28.36,0.1,0,68.3,99.8
grey_blight,7,52.94,19.7,0.141,71.6,70.5
blister_blight,13,42.92,4.24,0,55.7,94.1
blister_blight,19,42.27,28.7,0.835,90.9,23.2
brown_blight,21,62.71,0.1,0.036,59.8,98.1
helopeltis,34,39.31,0.1,0.002,58.4,99.7
blister_blight,24,59.45,1.69,0.018,61.4,97.5
brown_blight,5,51.55,33.16,0.413,74.9,38.1
blister_blight,26,58.61,0.39,0.112,72.3,92.9
brown_blight,25,65.79,22.85,0.224,76.9,63.3
grey_blight,16,31.45,3.25,0,58.3,93.8
red_rust,28,46.95,9.05,0.094,73,83.4
brown_blight,5,57.82,7.57,0.079,55.1,87.7
blister_blight,12,37.85,31.81,0.56,94.6,12.6
grey_blight,10,48.17,1.01,0.004,58.4,98.5
blister_blight,26,51.22,1.58,0.065,65.4,94.3
blister_blight,25,37.11,0.1,0.007,65.7,99.5
brown_blight,18,68.83,55.32,0.469,92.7,19.9
blister_blight,22,68.75,52.69,0.635,91.5,19.2
helopeltis,23,20.43,1.81,0.04,60.8,92.3
red_rust,12,29.63,0.89,0.254,70.5,85
helopeltis,4,16.97,12.02,0.507,65.3,34.6
brown_blight,27,35.23,27.29,0.534,86.6,24.5
brown_blight,23,45.74,39.17,0.702,88.1,18.8
grey_blight,14,48.02,1.27,0,55.9,98.4
helopeltis,0,37.96,36.43,0.761,69,2.4
helopeltis,28,36.49,19.83,0.314,82.1,53.5
blister_blight,13,35.6,29.55,0.561,92.7,12.1
red_rust,8,43.52,14.65,0.305,72.1,60.6
grey_blight,17,58.94,2.07,0,71.9,97.9
blister_blight,6,67.42,12.45,0.175,57.5,80.7
brown_blight,19,65.93,42.87,0.495,88.2,28.5
brown_blight,13,32.97,3.78,0.082,64.1,89.5
helopeltis,31,24.44,1.08,0.069,60.7,93.6
red_rust,21,41.78,0.1,0,56.6,99.9
brown_blight,21,56.09,44.3,0.493,88.8,18.7
red_rust,16,47.87,0.1,0.154,68,92.3
brown_blight,27,51.7,37.43,0.501,89.5,29.1
grey_blight,21,62.56,0.1,0.043,55.3,96.9
blister_blight,26,79.9,71.25,0.749,85.1,13.2
helopeltis,11,52.14,40.25,0.408,80.6,29.9
brown_blight,13,30.63,4.19,0.055,68.6,89
grey_blight,0,54.25,57.72,0.628,82.9,0.2
blister_blight,13,67.73,2.04,0.074,68.1,93.7
blister_blight,7,48.97,36.17,0.455,73.2,30
red_rust,1,24.28,20.47,0.641,72.6,13.9
blister_blight,34,60.61,1.06,0,57.5,99
red_rust,10,53.04,47.24,0.623,82.9,9.7
grey_blight,19,45.39,7.7,0.034,75.1,88.3
red_rust,22,33.67,2.84,0.173,72.3,84.8
brown_blight,14,41.39,10.2,0.062,67.3,81
brown_blight,15,49.44,44.42,0.541,91.8,10.1
brown_blight,2,41.35,34.67,0.64,69.4,19.3
red_rust,25,54.66,1.17,0.025,57.4,97.4
brown_blight,20,40.71,31.24,0.708,86.6,21.9
grey_blight,15,52.93,4.81,0,70.8,94.5
brown_blight,15,66.75,59.81,0.691,79,10.8
helopeltis,33,31.25,22.01,0.296,92.1,36.7
helopeltis,1,32.66,32.14,0.642,60.2,8.2
red_rust,18,27.61,25.99,0.803,91.7,6.8
grey_blight,20,51.66,45.39,0.598,86.5,17.6
grey_blight,19,33.14,1.42,0,55.4,97.4
brown_blight,8,47.38,40.47,0.552,86,13
grey_blight,15,44.27,6.23,0,69.5,91.6
helopeltis,1,17.27,14.76,0.586,59.8,17.2
grey_blight,12,56.85,47.89,0.67,85.2,16.4
blister_blight,3,52.6,24.03,0.35,62.3,54.4
blister_blight,33,66.26,0.1,0,65.9,99.9
grey_blight,5,56.12,55.63,0.812,85.4,2.3
grey_blight,11,28.02,5.75,0.07,69.6,84.5
grey_blight,21,62.78,21.14,0.219,80.7,69.6
grey_blight,0,63.56,60.35,0.664,58.6,3
red_rust,5,32.41,19.65,0.709,75.1,28.8
helopeltis,9,18.97,13.77,0.411,79.9,29.7
brown_blight,10,33.74,11.96,0.162,72.6,69
grey_blight,3,44.58,36.47,0.523,80.8,16.2
helopeltis,34,43.36,29.63,0.353,91.2,34.6
grey_blight,21,27.5,0.52,0.009,63.4,98.3
grey_blight,5,49.46,44.76,0.584,82.1,16.1
grey_blight,10,53.35,3.04,0.016,55.3,95.7
grey_blight,12,48.56,43.93,0.686,85.1,11.5
red_rust,24,42.31,25.44,0.638,93.4,26.5
grey_blight,21,48.74,1.66,0.023,57.9,96.6
grey_blight,2,50.42,27.95,0.268,58.6,50.5
brown_blight,5,43.94,13.63,0.195,61.4,73.1
brown_blight,26,56.83,17.27,0.197,77.4,69.5
red_rust,24,30.14,25.69,0.696,80.7,13.6
brown_blight,15,35.26,34.45,0.63,83.6,5.3
blister_blight,29,76.36,0.1,0,58.3,99.9
blister_blight,6,46.28,47.98,0.687,80.3,1.4
brown_blight,19,44.22,40.27,0.72,86.4,12.8
red_rust,25,53.32,14.58,0.432,76.6,63.4
red_rust,15,58.1,51.99,0.542,85.2,11.2
grey_blight,6,32.43,27.48,0.545,81.6,19.2
brown_blight,4,62.92,25.84,0.194,63.4,62.3
grey_blight,16,53.18,0.53,0.004,71.9,99.2
red_rust,13,20.96,1.41,0.217,68.4,86.7
blister_blight,28,50.72,17.9,0.099,73.7,72
red_rust,6,40.94,10.95,0.162,64.1,72.3
