disease,days_after_treatment,initial_affected_area_pct,affected_area_pct,color_deviation,humidity,recovery_score
brown_blight,17,43.13,5,0.106,72.4,88.2
red_rust,14,28.98,0.1,0.027,57.8,98.5
red_rust,14,40.02,12.89,0.161,72.4,71.1
blister_blight,7,51.85,43.74,0.59,93,10.9
brown_blight,4,49.24,34.97,0.394,72.4,29.7
red_rust,7,20.29,3.22,0.208,56,81.2
grey_blight,2,37.51,35.04,0.612,81.2,7.6
helopeltis,11,53.66,27.08,0.211,72.7,56.9
grey_blight,6,46.92,28.74,0.257,75.8,44.8
grey_blight,21,50,4.1,0.021,67.7,93.8
grey_blight,4,37.48,20.93,0.271,65.2,54.7
blister_blight,12,41.93,37.87,0.672,87.6,11.7
blister_blight,13,38.1,0.1,0.025,58.1,98.8
brown_blight,27,52.31,1.86,0,68.9,97.9
grey_blight,4,58.57,16.44,0.106,55.2,78.4
grey_blight,10,62.6,19.66,0.224,75.2,71.2
helopeltis,30,15.48,1.46,0.003,60.6,94.2
blister_blight,12,79.1,45.58,0.39,74.7,42.7
helopeltis,21,31.7,2.75,0,60.8,94.8
blister_blight,16,38.78,1.71,0.043,68.1,94.2
brown_blight,4,63.92,60.84,0.63,84,2.9
helopeltis,8,43.41,17.2,0.128,59.5,69.3
blister_blight,18,66.78,5.8,0.015,58.3,94.1
brown_blight,22,43.53,34.21,0.58,92.1,22.7
blister_blight,19,78.9,14.37,0.318,73.4,75.7
brown_blight,0,39.87,37.48,0.883,84.1,4.4
grey_blight,18,35.76,3.11,0.035,74,92.8
brown_blight,28,52.45,8.98,0.09,75.9,85
blister_blight,16,43.19,18.75,0.353,74.4,56.4
grey_blight,11,60.02,5.23,0,62.3,94.8
grey_blight,8,32,24.62,0.464,81.9,29.4
blister_blight,7,69.44,0.1,0.112,59.1,94.4
grey_blight,6,34.89,27.28,0.535,80.6,26.1
blister_blight,28,70.95,50.68,0.64,94.9,22.6
blister_blight,22,65.41,62.29,0.553,84.4,8.4
red_rust,5,48.36,42.88,0.825,94.8,8.6
blister_blight,2,73.02,67.77,0.929,85.4,4.3
brown_blight,10,33.97,0.35,0.026,63.4,97.5
helopeltis,4,33.27,21.72,0.403,68.2,37.5
blister_blight,7,68.45,6.49,0.13,57.6,87.8
red_rust,7,40.47,18.61,0.495,74.3,45.6
blister_blight,18,38.85,4.64,0.055,63.3,90.4
blister_blight,2,61.1,30.17,0.284,58.7,50.4
blister_blight,6,65.79,44.7,0.423,72.6,31.9
red_rust,28,47.61,34.67,0.695,92.8,22.3
grey_blight,15,49.99,15.57,0.125,77.9,73.6
blister_blight,32,56.5,1.01,0,58.3,98.9
helopeltis,24,20.04,2.09,0.048,60.2,90.4
helopeltis,11,38.31,12.39,0.127,60,72.5
brown_blight,18,37.89,8.57,0.098,74.2,80.4
blister_blight,3,46.6,22.82,0.47,60.6,49.2
red_rust,16,31.29,0.1,0.01,58.2,99.4
brown_blight,20,60.37,15.14,0.19,75,74.7
brown_blight,8,31.37,30.55,0.519,94.5,4.9
helopeltis,13,37.78,31.19,0.429,88.3,19.4
grey_blight,6,33.25,29.74,0.792,87,11.4
blister_blight,12,57.6,44.81,0.736,78.8,19.5
helopeltis,29,35.31,9.31,0.078,75,79.5
red_rust,18,24.9,20.64,0.726,80.4,15.9
blister_blight,17,37.61,1.2,0,58,98.1
blister_blight,26,79.55,0.1,0,60.6,99.9
red_rust,24,43.23,35.6,0.639,92.4,13.4
blister_blight,2,41.95,36.75,0.539,74.2,11.7
grey_blight,10,64.86,52.64,0.485,86.8,17.3
blister_blight,34,77.31,51.22,0.655,78,26.1
grey_blight,21,25.76,3.55,0.05,74.1,88.4
grey_blight,16,51.97,1.18,0.019,65.4,97.7
red_rust,13,24.88,4.01,0.254,71.6,77.4
helopeltis,6,30.63,26.73,0.641,81.6,17.3
blister_blight,16,61.67,0.1,0.053,58.2,97.3
grey_blight,9,28.14,9.54,0.255,76.8,66.9
grey_blight,0,62.56,67.43,0.739,80.5,0
grey_blight,14,50.28,1.2,0,58.8,98.6
red_rust,22,47.17,0.1,0.006,58.1,99.5
red_rust,6,51.34,6.72,0.435,66.1,73.7
helopeltis,9,45.49,43.02,0.596,92.4,11
brown_blight,27,31.34,0.1,0.037,69.5,98.1
blister_blight,21,68.21,48.83,0.516,77.2,22.5
grey_blight,11,57.23,1.92,0,55.3,98
grey_blight,21,34.81,0.1,0,57.3,99.8
helopeltis,0,19.19,19.01,0.703,71.9,2.1
red_rust,25,48.24,11.3,0.216,75.1,73.4
brown_blight,2,30.92,17.83,0.435,61.2,43.8
helopeltis,8,50.74,32.45,0.202,70.5,47.3
red_rust,23,26.79,0.1,0,57.2,99.8
red_rust,13,35.84,29.01,0.673,85.3,16.5
helopeltis,0,22.36,23.11,0.898,85.3,1.3
grey_blight,0,52.86,50.9,0.737,83.1,3.9
grey_blight,11,46.09,3.75,0.075,70.7,91
blister_blight,27,74.75,5.07,0.011,68,95.3
red_rust,22,35.97,0.84,0.099,71.4,92.3
grey_blight,19,56.41,12.84,0.092,79,81.3
grey_blight,21,64.47,0.1,0,65.9,99.9
grey_blight,10,46.24,27.29,0.26,78.8,50.4
brown_blight,15,54.9,11.23,0.154,73.8,79.6
blister_blight,12,40.81,37.28,0.77,93.2,9.1
blister_blight,34,60.58,34.46,0.626,78,36.8
red_rust,21,57.06,1.22,0.062,71.8,94.2
brown_blight,6,61.31,15.62,0.19,65.6,74.6
brown_blight,20,30.48,23.32,0.69,93.3,25
brown_blight,28,53.96,0.1,0.001,59.6,99.8
brown_blight,15,66.72,5.75,0.057,66.2,92.3
grey_blight,16,26.56,0.88,0,56.4,98
brown_blight,16,31.71,0.1,0.127,69.9,94.1
blister_blight,23,37.86,3.46,0.078,67.4,89.8
blister_blight,18,71.84,1.69,0.06,60.1,96
brown_blight,7,30.22,4.63,0.028,55.3,89.4
helopeltis,3,49.86,38.42,0.522,71.7,26
red_rust,16,34.5,26.54,0.815,87.2,17
brown_blight,22,43.71,11.52,0.258,76.3,71.6
grey_blight,14,51.69,45.48,0.67,86.1,15.9
helopeltis,16,22.67,10.07,0.12,74,67.2
red_rust,15,46.61,17.07,0.413,75,56.6
grey_blight,15,48.07,7.6,0,57.7,90.5
grey_blight,0,55.01,50.45,0.675,61.1,5
red_rust,11,51.21,50.47,0.595,94.9,1.1
blister_blight,27,78.3,0.1,0,59.4,99.9
red_rust,15,20.65,17.65,0.528,84.2,17.5
red_rust,11,49.54,48.2,0.833,81.7,2.5
grey_blight,17,53.16,48.59,0.474,92.4,14.5
helopeltis,3,19.78,14.69,0.54,64.2,30
brown_blight,20,58.36,0.1,0,62.1,99.9
blister_blight,34,74.45,2.63,0.092,71.7,93.9
brown_blight,12,55.52,3.84,0.131,65.3,90.3
red_rust,18,57.54,0.1,0.054,62.2,97
helopeltis,34,30.87,0.67,0.015,72.2,97.9
red_rust,26,46.65,34.89,0.579,94.6,20.9
brown_blight,19,34.84,3.2,0.082,71.8,89.7
grey_blight,1,34.69,30.43,0.542,74.1,14.9
blister_blight,17,59.92,48.29,0.569,93.8,17.6
blister_blight,4,42.36,15.7,0.34,61.6,62.9
grey_blight,15,27.47,0.1,0.03,58.7,98
helopeltis,19,36.68,12.63,0.203,73.4,69.9
brown_blight,16,54.12,46.88,0.488,88.1,16.1
blister_blight,30,43.4,0.71,0.036,66.4,97.4
blister_blight,17,49.23,40.55,0.654,78.5,13.3
grey_blight,14,53.56,49.97,0.58,87.9,5.8
grey_blight,20,60.3,11.38,0,73.7,88.7
grey_blight,18,42.26,28.69,0.608,83.8,31.8
grey_blight,0,55.76,56.93,0.618,81.3,0
blister_blight,28,75.36,13.37,0.175,74,78.4
helopeltis,19,15.68,12.43,0.569,91.4,24.5
blister_blight,16,77.73,0.1,0.017,60.9,99
brown_blight,27,65.88,18.29,0.138,75.8,75.2
helopeltis,34,34.56,4.07,0,71.3,92.9
helopeltis,35,44.35,30.17,0.486,88.6,35.3
helopeltis,25,30.13,0.1,0,58.5,99.8
red_rust,13,32,30.68,0.712,78.8,2.5
grey_blight,1,36.7,31.65,0.511,68.3,17.1
red_rust,28,26.9,12.12,0.533,77.7,48.4
blister_blight,8,57.65,53.03,0.749,82.6,8.5
blister_blight,27,69.71,1.85,0.03,58,96.6
brown_blight,27,38.05,2.26,0.04,70.8,94.7
grey_blight,6,33.29,27.69,0.652,83.5,13.2
blister_blight,6,62.52,15.05,0.165,58.3,77.4
blister_blight,28,41.15,28.9,0.475,83.4,28.7
brown_blight,11,48.41,43.43,0.75,85,11.8
blister_blight,14,61.51,0.1,0.054,66.1,97.3
grey_blight,0,43.36,41.85,0.938,84.3,2.1
helopeltis,5,18.54,16.95,0.552,82.1,11.8
grey_blight,11,64.67,21.59,0.181,76.6,72.1
red_rust,1,34.29,27.62,0.465,68.8,18.6
blister_blight,3,75.07,80.92,0.686,78.7,3
grey_blight,6,55.83,6.24,0.096,55.1,88.9
blister_blight,27,58.46,48.46,0.689,89.7,17
grey_blight,20,46.19,0.83,0.014,64.7,98.3
grey_blight,21,43.16,35.53,0.464,87.9,21.9
helopeltis,33,33,22.48,0.416,92,36.4
helopeltis,13,46.11,39.2,0.628,89.3,17.8
red_rust,23,43.33,32.3,0.85,84.2,18.6
blister_blight,33,72.11,6.8,0.021,68.9,93.3
brown_blight,17,61.3,56.44,0.72,84.4,8.7
helopeltis,2,35.51,27.65,0.698,68.7,20.9
red_rust,16,33.11,8.01,0.157,69.9,77.5
helopeltis,1,43.05,40.06,0.464,55.6,10.7
red_rust,13,33.57,12.5,0.321,75.2,56
brown_blight,0,54.04,59.33,0.709,83.2,0
helopeltis,0,39.95,41.1,0.709,60.4,0.2
red_rust,15,32.31,8.29,0.38,74.1,66.4
brown_blight,12,61.82,51.57,0.74,92.1,13.8
grey_blight,16,57.87,33.93,0.232,81.4,50.7
brown_blight,20,61.71,43.11,0.331,78.1,37
blister_blight,31,36.41,24.43,0.637,80.5,27.6
brown_blight,25,40.26,29.78,0.478,81.2,27.2
red_rust,20,36.61,3.24,0.151,71.9,84.7
brown_blight,1,49.2,43.39,0.765,82.4,7.1
blister_blight,6,65.61,67.25,0.524,79.7,2
helopeltis,21,39.82,22.49,0.344,80.5,50.3
blister_blight,1,47.82,30.24,0.495,56.5,32.1
brown_blight,5,64.91,6.58,0.18,59.5,85.7
red_rust,26,55.77,45.49,0.471,80.8,17.1
helopeltis,12,53.66,50.65,0.637,92.8,11.5
brown_blight,20,46.71,35.23,0.795,94.4,21.2
grey_blight,20,45.63,0.1,0.026,65.7,98.7
grey_blight,11,33.47,32.27,0.627,94.8,8
helopeltis,26,54.82,11.05,0.089,73,84.1
brown_blight,19,64.84,58.38,0.455,83.6,14.7
red_rust,26,42.92,3.9,0.042,68,92.5
blister_blight,21,71.98,0.1,0.05,68.8,97
grey_blight,7,61.85,37.64,0.373,78.3,45.5
blister_blight,16,78.59,64.25,0.783,82.5,15.3
red_rust,16,52.59,50.69,0.687,79.5,6.1
brown_blight,7,69.53,31.68,0.262,72.7,54.5
helopeltis,21,38.91,23.3,0.331,81.6,47.2
grey_blight,11,35.69,4.19,0.033,63.8,90.8
blister_blight,8,77.99,5.26,0.103,61.2,88.8
blister_blight,2,79.81,77.52,0.815,82.9,1.7
red_rust,7,26.58,1.01,0.177,62.2,88.5
grey_blight,10,42.82,1.82,0.044,63.4,95.6
blister_blight,31,70.77,53.28,0.623,82.7,24.1
brown_blight,8,32.31,27.04,0.523,82.8,13.7
brown_blight,22,49.07,4.67,0.062,70.8,91.6
grey_blight,19,31.88,25.32,0.594,92,22.3
blister_blight,28,41.27,36.82,0.627,86.8,14.3
helopeltis,11,47.53,30.09,0.239,78.5,45.5
grey_blight,12,31.41,19.42,0.46,81.9,38.2
helopeltis,29,26.41,13.46,0.158,80.2,59.9
grey_blight,7,47.26,43.57,0.542,89.3,7.1
blister_blight,0,72.75,73.07,0.819,60,0
blister_blight,5,52.62,47.93,0.647,76.3,7.5
grey_blight,14,44.85,0.1,0.039,70.2,98.2
red_rust,21,40.1,6.42,0.009,63,90
blister_blight,32,77.37,0.1,0.046,70.4,97.1
helopeltis,6,23.53,19.34,0.584,89.7,12.9
helopeltis,1,17.83,16.99,0.797,81.4,3.3
brown_blight,8,50.51,7.9,0.136,66.7,83.8
brown_blight,27,61.07,0.3,0,59.9,99.7
blister_blight,32,72.02,0.1,0.049,69.4,97.8
brown_blight,2,32.91,17.52,0.386,58.1,45.1
blister_blight,21,65.85,0.5,0.203,72.2,90.2
helopeltis,9,21.96,12.28,0.189,68.5,57
helopeltis,15,28.67,23.84,0.461,94.4,16.8
red_rust,21,21.61,2.93,0.403,75.5,74.7
brown_blight,15,64.72,58.33,0.559,87.2,13
grey_blight,13,46.55,0.1,0,57.4,99.9
red_rust,14,50.7,5.62,0.112,67.3,86.2
brown_blight,23,35.96,0.1,0.006,67.2,99.5
brown_blight,26,69.19,50.43,0.429,81.2,25.7
helopeltis,24,31.72,25.88,0.392,89.1,25
blister_blight,1,69.69,65.89,0.518,71.9,7.7
blister_blight,3,76.95,82.09,0.704,77.6,0
red_rust,14,44.04,40.76,0.61,82.8,5.6
blister_blight,24,42.04,0.1,0.042,65,98.1
brown_blight,18,45.26,0.1,0,60.2,99.9
helopeltis,28,50.03,7.94,0.037,65.9,88.2
blister_blight,8,50.53,39.56,0.858,86,16.1
grey_blight,5,52.89,49.7,0.769,83.6,7.1
brown_blight,18,31.38,27.04,0.608,93.8,15.6
red_rust,14,23.83,1.6,0.152,67.7,89.4
brown_blight,9,68.99,15.89,0.161,69.8,75.7
blister_blight,12,64.15,0.1,0.026,55,98.3
helopeltis,2,46.56,35.95,0.373,59.8,27.3
red_rust,24,29.26,24.5,0.584,89,15.8
helopeltis,10,46.07,43.5,0.7,88.9,10.3
grey_blight,17,56.74,51.11,0.539,94.6,13.7
grey_blight,15,53.97,47.18,0.553,84.8,16.1
red_rust,22,22.74,3.38,0.097,71.7,84.2
blister_blight,28,68.65,54.48,0.752,93.1,20.2
blister_blight,7,53.38,19.48,0.368,69.9,58.8
brown_blight,27,40.99,34.24,0.652,87.9,19.4
helopeltis,27,18.98,1.68,0.006,55.6,94.4
red_rust,13,32.91,20.67,0.678,77.2,31.9
red_rust,22,33.99,25.1,0.795,89.5,21.4
helopeltis,20,26.15,19.25,0.492,93.4,26.1
blister_blight,24,67.77,24.95,0.338,74.8,62.4
brown_blight,9,56.41,53.95,0.675,85.6,4.2
red_rust,19,36.1,27.81,0.633,90.4,15.9
grey_blight,5,57.15,12.43,0.129,60.5,79.3
red_rust,7,39.45,3.04,0.139,59.4,87.9
blister_blight,5,76.84,63.98,0.683,87.3,11.9
blister_blight,8,52.96,5.46,0.065,57.2,90.5
brown_blight,23,65.99,0.1,0.004,55.9,99.7
brown_blight,11,48.61,5.69,0.031,57.4,91
red_rust,14,46.45,43.87,0.535,81.1,5.7
helopeltis,2,25.13,25.4,0.617,87.1,1
blister_blight,4,78.4,75.04,0.887,85.4,3.5
blister_blight,22,55.82,9.83,0,67.1,89.4
red_rust,2,34.33,32.32,0.825,91.5,5.7
red_rust,11,34.21,2.3,0.099,56.8,91.7
blister_blight,30,71.9,0.1,0.028,64.1,98.1
brown_blight,20,56.3,4.26,0.054,67.4,92
red_rust,3,31.07,3.81,0.381,56.8,73.3
red_rust,4,24.59,18.36,0.663,74.6,20.7
red_rust,8,42.56,3.21,0.233,65.4,80.6
red_rust,12,24.57,18.7,0.721,92.6,18.9
helopeltis,23,22.14,7.57,0.102,74.7,74.2
grey_blight,8,47.88,39.64,0.627,94.4,17.6
helopeltis,7,33.65,20.83,0.278,69.5,44.9
blister_blight,21,49.77,0.1,0.007,61.2,99.4
helopeltis,28,48.54,28.79,0.353,83.6,44
blister_blight,15,71.3,58.78,0.683,81.4,13.9
helopeltis,3,24.1,19.04,0.316,61.6,29.7
blister_blight,22,72.18,66.13,0.682,87,12.1
blister_blight,12,59.29,1.64,0.043,63.1,95.5
grey_blight,15,60.38,2.76,0.065,68.8,94
blister_blight,29,67.67,50.06,0.564,94,24.4
helopeltis,17,46.87,15.8,0.103,68.6,75.1
helopeltis,33,21.91,9.61,0.099,79.9,67.2
grey_blight,18,29.86,12.2,0.17,80.4,66.9
helopeltis,26,43.7,33.74,0.335,86.1,29.7
grey_blight,13,49.85,0.36,0.041,68.4,97.2
brown_blight,27,55.47,46.27,0.435,79.6,20.6
red_rust,27,47.03,32.72,0.568,79.7,20.6
helopeltis,5,30.82,27.67,0.575,82.5,10
brown_blight,22,40.21,32.69,0.597,81.5,19.3
blister_blight,35,36.83,25.98,0.478,78.6,27.8
helopeltis,30,24.56,0.37,0,66.3,99.1
grey_blight,10,58.88,3.71,0.041,55.9,93.8
helopeltis,18,49.21,14.55,0.042,69.4,79.7
brown_blight,12,34.17,5.95,0.095,70.4,85.5
brown_blight,8,60.1,6.07,0.028,58.6,92.6
blister_blight,27,69.58,0.1,0,56.7,99.9
helopeltis,23,44.4,39.72,0.46,89.7,14.9
brown_blight,3,64.86,30.2,0.274,65.3,56.4
grey_blight,18,29.1,5.58,0.056,75.6,85.9
helopeltis,12,43.8,9.86,0.076,59,81.9
helopeltis,35,27.2,2.19,0,62.7,95.2
red_rust,28,25.72,18.47,0.603,84.7,22.9
helopeltis,28,25.96,8.28,0.227,78.7,70.1
blister_blight,14,78.54,0.1,0.031,62.4,97.9
helopeltis,4,16.57,10.56,0.312,55.9,44.8
helopeltis,11,54.1,47.06,0.547,89.1,15.1
grey_blight,10,57.99,3.25,0.057,66.7,93.7
helopeltis,22,21.43,14.7,0.334,83,35.9
helopeltis,12,45.65,22.69,0.227,71.3,58.8
grey_blight,11,35.11,33.94,0.748,92.6,7.5
helopeltis,17,27.8,22.07,0.551,85.5,21.8
blister_blight,24,59.28,47.32,0.651,86.6,16
helopeltis,13,16.96,10.24,0.299,77.9,45.5
blister_blight,19,56.77,2.33,0.033,65.8,96.1
helopeltis,3,34.3,24.23,0.486,63.6,36.2
helopeltis,3,50.55,50.78,0.772,82.7,4.6
