disease,days_after_treatment,initial_affected_area_pct,affected_area_pct,color_deviation,humidity,recovery_score
red_rust,28,31.93,25.08,0.598,86,18.6
blister_blight,13,76.83,64.34,0.796,88.2,15.2
brown_blight,7,54.71,49.48,0.812,89.8,8.3
red_rust,0,36.06,37.28,0.537,68.5,2
blister_blight,20,77.02,0.1,0,55.3,99.9
grey_blight,18,47.87,42.43,0.538,91.3,16.1
grey_blight,17,29.11,2.11,0,62.6,95.7
red_rust,20,26.73,19.6,0.75,88.5,17.6
grey_blight,16,26.22,4.36,0.01,63.2,89.6
red_rust,11,30.96,29.46,0.575,93.2,4.3
red_rust,5,36.11,38.54,0.7,81.9,0
blister_blight,30,50.39,34.19,0.563,87.9,30.8
blister_blight,35,39.4,5.96,0.145,74.7,82.8
blister_blight,33,67.47,51.31,0.465,79.4,23.6
grey_blight,16,29.37,22.59,0.543,89.2,20.2
helopeltis,29,34.52,2.51,0.023,63.2,94.4
brown_blight,28,33.26,0.31,0,71.1,99.4
red_rust,25,49.37,0.1,0.085,68.7,94.2
helopeltis,23,19.73,16.62,0.422,93.2,21.8
red_rust,17,24.81,0.1,0.038,57.7,97.9
blister_blight,25,43.32,26.19,0.728,93.8,32.1
helopeltis,18,30.75,12.86,0.103,73.9,67.9
blister_blight,4,60.96,49.81,0.62,74.7,19.1
grey_blight,2,57.33,49.11,0.355,65.2,29.5
red_rust,11,23.28,1.62,0.111,56.4,90.9
brown_blight,20,62.01,3.36,0,64.3,96.8
brown_blight,24,63.31,0.1,0.013,55.4,99.1
red_rust,1,29.25,21.95,0.494,64.7,21.1
grey_blight,1,53.61,49.23,0.572,66.3,15.6
red_rust,14,41.51,0.1,0.071,66.1,95.2
red_rust,8,31.33,5.23,0.484,71,68.4
helopeltis,30,18.41,12.68,0.411,89.6,35.9
brown_blight,11,52.66,10.18,0.206,70.6,79.3
red_rust,18,51.34,44.4,0.597,83,8.1
brown_blight,18,62.71,0.1,0,63.5,99.9
grey_blight,6,25.88,17.62,0.463,78.3,39.5
blister_blight,20,62.14,0.1,0.063,64.8,97.2
red_rust,25,36.49,0.1,0,57.9,99.8
red_rust,1,35.91,35.7,0.751,94,1.7
helopeltis,19,27.07,22.8,0.619,91,21.4
grey_blight,10,34.16,17.04,0.309,78.9,53.8
helopeltis,33,50.56,12.94,0.085,77.8,80
grey_blight,20,49.95,22.7,0.195,80.9,63.4
blister_blight,20,44.29,0.1,0,55.4,99.9
blister_blight,33,58.83,51.74,0.706,87.6,15.2
red_rust,22,34.18,0.1,0.022,67.1,98.6
helopeltis,33,53.62,37.49,0.552,91.6,34.6
red_rust,5,43,5.95,0.253,63.3,75.7
red_rust,24,21.11,15.03,0.731,79.9,19.3
brown_blight,6,57.45,9.92,0.076,57.8,86.4
grey_blight,21,30.11,26.88,0.442,85.6,18.4
brown_blight,28,67.88,47.81,0.628,93.7,29.5
blister_blight,14,36,1.57,0.108,67.9,89.5
blister_blight,17,41.9,34.67,0.79,78.4,15.2
helopeltis,0,43.22,41.12,0.653,75.9,2.9
red_rust,10,57.71,0.42,0.081,58.3,95.4
blister_blight,9,69.36,6.07,0.091,60.6,89.8
helopeltis,10,49.01,21.91,0.135,66.6,65.5
blister_blight,10,78.86,76.31,0.811,83.9,4.3
red_rust,12,38.56,0.1,0.083,59.7,96.2
brown_blight,3,33.92,25.96,0.643,74.5,22.4
brown_blight,2,65.48,58.62,0.916,80.8,6.3
grey_blight,3,59.54,44.81,0.61,78.5,26.3
blister_blight,5,78.16,29.83,0.435,68.7,58.4
blister_blight,29,50.38,40.81,0.516,80.3,18.1
brown_blight,8,65.85,59.62,0.723,78.8,11
grey_blight,7,33.28,5.08,0.012,61.1,90.3
brown_blight,4,35.99,24.04,0.515,72,36.9
grey_blight,21,49.14,3.07,0,69.3,96.3
helopeltis,2,53.57,42.75,0.605,61.5,24.5
red_rust,23,30.98,23.37,0.673,80,17.7
helopeltis,25,36.86,3.6,0.035,58.7,92.6
helopeltis,32,30.29,2.35,0,67.1,95.4
helopeltis,31,26.86,19.09,0.439,92.2,33.2
blister_blight,23,68.19,4.52,0.147,73.1,85.6
red_rust,9,26.38,3.22,0.296,68.4,79.5
grey_blight,14,41.3,37.28,0.519,88.1,12.9
red_rust,6,45.43,15.72,0.429,69.2,57
red_rust,5,33.49,32.13,0.573,88.1,5.7
red_rust,20,32.79,0.1,0,57.3,99.8
helopeltis,29,27.57,21.5,0.511,93.3,29.4
brown_blight,27,63.77,49.45,0.6,87.2,22.1
red_rust,22,50.06,0.1,0.01,60.3,99.3
helopeltis,15,54.04,10.9,0.111,63.9,83
red_rust,15,24.22,19.18,0.872,88.6,13.8
helopeltis,17,34.89,7.96,0.028,62.1,84.9
helopeltis,34,42.07,1.42,0,67.1,98
red_rust,12,53.09,0.62,0,56.7,99.3
helopeltis,11,16.92,16.44,0.634,92.9,8.3
red_rust,19,59.83,1.53,0.302,72.4,85
brown_blight,7,34.05,28.81,0.857,88.9,13
helopeltis,16,31.14,10.1,0.171,68.3,71.7
grey_blight,13,57.37,50.67,0.703,86.5,16.7
brown_blight,1,44.7,27.21,0.405,57.7,35.6
helopeltis,5,18.42,16.26,0.702,93.9,9.3
grey_blight,12,37.61,4.19,0.054,66,90.3
grey_blight,13,25.55,0.1,0,64.9,99.8
blister_blight,28,67.47,1.82,0,56.9,98.4
red_rust,27,43.71,0.1,0,60.9,99.9
brown_blight,18,54.39,26.53,0.272,77.5,53.9
helopeltis,17,53.68,30.05,0.226,77.8,52.4
red_rust,22,52.84,27.08,0.613,77.7,37.6
red_rust,2,22.63,21.29,0.695,90.7,3.5
brown_blight,7,68.2,67.46,0.54,87.8,2.5
helopeltis,30,15.16,11.44,0.54,95,29
helopeltis,4,24.13,13.82,0.322,57.3,49.8
brown_blight,25,44.93,0.1,0.011,64.1,99.3
red_rust,18,29.67,0.76,0.168,72,90.1
red_rust,15,25.02,19.82,0.577,93.5,17.6
brown_blight,23,66.16,56.73,0.499,91.4,16
red_rust,28,27.74,18.45,0.541,80.7,28
grey_blight,3,44.51,16.52,0.19,58.1,66.7
helopeltis,0,36.57,36.34,0.591,65.2,0.4
red_rust,10,59.58,52.82,0.76,82.4,9.7
brown_blight,28,37.41,0.1,0.024,58.2,98.5
brown_blight,7,33.72,6.21,0.176,65.3,80.9
red_rust,6,41.84,40.6,0.605,92,2
red_rust,6,21.72,21.64,0.605,86.2,0.5
red_rust,19,52.22,48.62,0.614,92.9,10.6
brown_blight,27,40.12,34.59,0.709,86.2,17
brown_blight,28,59.99,0.1,0.06,71.5,96.9
brown_blight,0,55.83,52.06,0.547,56.8,5
brown_blight,7,68.8,5.48,0.064,58.8,92.5
helopeltis,21,31.28,5.68,0.057,63.8,85.5
helopeltis,11,41.67,36.39,0.358,79.9,26.7
grey_blight,16,64.14,56.42,0.789,89.3,13.2
brown_blight,0,63.75,65.41,0.656,65.2,1.4
grey_blight,5,25.46,11.62,0.19,71.4,59.5
red_rust,15,54.32,46.41,0.721,84.2,12
helopeltis,31,48.44,0.19,0,61.2,99.8
helopeltis,28,43.78,0.45,0,56.1,99.4
helopeltis,20,22.7,2.1,0.051,59.1,91.5
red_rust,17,36.31,0.24,0.043,61.4,97.5
helopeltis,12,26.61,16.99,0.333,77.5,43.3
helopeltis,8,32.15,9.97,0.105,57.2,75.4
red_rust,19,39.38,33.26,0.749,82.8,15
helopeltis,25,35.58,30.09,0.602,89.3,22.4
grey_blight,10,25.77,20.23,0.653,86.2,21.2
helopeltis,16,45.87,18.44,0.233,74.4,65.2
grey_blight,2,59.19,33.21,0.406,61.6,47.9
red_rust,25,56.77,4.61,0.084,72,91.3
blister_blight,4,48.85,44.73,0.773,87.7,5.1
brown_blight,19,37.41,34.6,0.621,91.7,12.3
red_rust,21,45.76,0.43,0.086,70.2,94.7
blister_blight,7,66.38,23.46,0.315,66.9,64.6
grey_blight,6,30.1,6.44,0.148,66.4,80.5
blister_blight,7,46.27,47.62,0.728,78.6,1.2
grey_blight,6,36.14,29.96,0.575,81.2,24
blister_blight,33,58.07,0.1,0,64.2,99.9
red_rust,17,51.18,0.1,0,55.6,99.9
helopeltis,21,38.09,20.72,0.372,80.9,50.5
helopeltis,15,34.5,29.71,0.586,92.8,16.3
helopeltis,29,33.28,5.68,0.056,74,86.9
helopeltis,14,38.13,24.29,0.352,78.9,42.5
red_rust,16,32.35,0.39,0.117,66.7,93.2
blister_blight,16,58.02,4.5,0.005,61.3,95.1
grey_blight,18,57.68,53.14,0.562,89.1,13.3
brown_blight,12,58.71,8.3,0.103,71,84.9
red_rust,3,25.73,22.25,0.531,81.3,11.2
grey_blight,6,44.33,42.29,0.542,88.5,6.6
red_rust,18,43.08,1.92,0.051,68.8,94.8
grey_blight,13,38.26,33.62,0.614,89.2,12.9
grey_blight,11,29.4,29.8,0.708,92,5.8
helopeltis,10,37.16,15.37,0.176,66.9,66.4
brown_blight,17,56.35,18.71,0.134,74.9,72.9
brown_blight,26,51.67,38.27,0.69,85.5,24.2
red_rust,26,22.18,0.1,0.026,67.6,98.5
brown_blight,1,35.29,35.44,0.937,78.7,0
red_rust,14,47.02,19.48,0.355,75.4,49.9
helopeltis,30,31.69,22.61,0.335,90.1,33.9
brown_blight,11,43.24,13.61,0.228,73,67.1
blister_blight,2,51.49,45.82,0.673,73.2,9.7
red_rust,13,29.94,17.78,0.449,76.5,37
red_rust,28,53.29,36.06,0.475,87.2,26.9
helopeltis,2,50.93,54.07,0.525,92.4,4.6
red_rust,23,21.27,16.26,0.498,86.3,19.3
red_rust,22,26.08,0.91,0.034,68.1,96.3
grey_blight,10,37.72,36.88,0.655,93.4,7.6
red_rust,24,43.97,5.7,0.307,75.5,78.8
red_rust,10,51.6,5.07,0.174,67.7,82
blister_blight,34,36.37,23.35,0.644,89.7,31
helopeltis,19,20.53,17.04,0.622,84.5,20.7
red_rust,17,38.87,0.1,0.054,58.7,96.2
grey_blight,20,62.62,6.49,0,55.6,93.8
grey_blight,1,36.98,33.81,0.569,69.3,15.3
grey_blight,17,58.35,10.88,0.045,75,85.7
blister_blight,31,55.58,51.38,0.689,88.7,10.3
blister_blight,17,78.81,0.1,0.045,66.4,98
red_rust,18,24.73,0.1,0.063,71.1,95.3
helopeltis,3,26.31,19.3,0.379,67.2,32.5
brown_blight,6,62.98,25.64,0.261,69.3,62.9
blister_blight,1,69.9,55.99,0.788,73.1,11.9
blister_blight,32,64.03,2.2,0,62,97.9
helopeltis,26,31.45,18.31,0.426,83.2,46.1
brown_blight,1,67.03,63.58,0.662,72.5,6.5
grey_blight,3,49.4,34.12,0.249,67.5,42.9
red_rust,8,56.21,33.07,0.472,74.7,37.2
brown_blight,7,51.2,49.74,0.733,88.2,3.3
brown_blight,3,38.23,17.42,0.32,59.9,55.9
grey_blight,13,56.01,0.41,0.042,65.9,97.2
red_rust,5,54.91,37.26,0.651,75,27.5
brown_blight,21,31.24,22.71,0.615,93.8,24.5
grey_blight,21,25.77,20.5,0.517,88.1,23.4
grey_blight,18,58.54,42.48,0.667,87.2,25.6
blister_blight,33,64.37,6.46,0.015,64.5,93.3
blister_blight,11,50.34,51.35,0.77,92.2,3.8
grey_blight,8,59.47,9.18,0.03,66,89
red_rust,21,25.02,0.1,0.003,61.9,99.6
blister_blight,25,40.14,2.08,0.108,71.6,90.6
helopeltis,8,26.04,25.29,0.562,84.2,8.9
grey_blight,16,38.49,0.1,0,60.7,99.8
helopeltis,14,54.9,9.2,0.04,56.3,87.7
helopeltis,32,34.41,3.11,0.006,61,94.2
blister_blight,18,52.51,0.1,0,55.4,99.9
helopeltis,12,37.58,26.93,0.491,79,35.4
blister_blight,14,46.52,0.1,0.008,56.6,99.3
blister_blight,11,78.29,76.81,0.778,86.6,4.2
blister_blight,2,51.77,37.01,0.666,70.8,23.6
grey_blight,9,40.96,35.39,0.738,88.6,12
brown_blight,14,47.95,0.1,0.028,58.4,98.5
blister_blight,3,42.15,29.45,0.46,73.7,28.2
red_rust,26,32.31,3.25,0,64.7,94
brown_blight,14,35.23,31.7,0.613,93.8,12.3
red_rust,7,24.46,19.02,0.687,77.8,15.6
blister_blight,29,50.38,1.79,0.024,58.7,96.6
helopeltis,2,20.35,19.92,0.594,93.1,4
brown_blight,17,64.29,54.36,0.615,91.2,18.1
red_rust,23,48.2,42.57,0.753,84.7,9.6
red_rust,20,26.35,19.65,0.633,93,19.8
red_rust,16,40.53,0.1,0.007,60.2,99.5
brown_blight,11,59.14,52.37,0.742,86.1,12
red_rust,13,20.58,0.1,0.037,64.9,97
brown_blight,7,40.97,7.54,0.11,58.2,82.8
red_rust,10,29.7,1.84,0.069,58.7,91.8
grey_blight,3,57.44,59.31,0.8,88.4,0.6
grey_blight,19,61.09,50.57,0.458,90.1,21.6
helopeltis,19,15.16,5.54,0.117,75,71.6
helopeltis,19,35.77,7.01,0.009,62.9,87.7
helopeltis,19,52.51,40.16,0.445,82.2,33.2
brown_blight,28,34.23,25.99,0.503,80.6,25.5
brown_blight,22,62.02,1.78,0.005,63,97.9
blister_blight,25,56.65,42.93,0.562,90.4,21.3
grey_blight,17,33.17,2.06,0.015,56.7,95.3
red_rust,15,52.41,3.03,0.193,72.2,85.2
grey_blight,18,40.46,8.73,0.071,75.5,84
red_rust,21,39.13,0.4,0,55.8,99.4
grey_blight,2,32.17,31.89,0.805,87,1.3
helopeltis,22,54.25,15.89,0.1,73.7,77.9
red_rust,27,37.13,0.1,0,57.5,99.8
blister_blight,29,35.24,27.78,0.708,94,22
grey_blight,7,30.89,28.04,0.711,93.9,10.1
brown_blight,9,60.25,25.11,0.355,73.3,59.3
blister_blight,35,37.61,27.69,0.41,89.6,27.2
helopeltis,2,38.29,35.07,0.547,67,14.8
helopeltis,14,19.61,11.65,0.299,78.5,46.6
grey_blight,4,30.01,11.85,0.26,63,65.2
blister_blight,20,79.43,0.1,0.052,61,97.6
brown_blight,17,36.56,3.24,0.098,72.5,90.2
blister_blight,32,73.22,56.88,0.721,81.3,17.5
red_rust,21,25.56,1.75,0.183,72.6,87.4
grey_blight,19,39.28,1.71,0.009,69.2,96.8
grey_blight,8,59.01,10.29,0.073,63.5,85.9
grey_blight,19,49.88,35.74,0.726,94.7,24.3
brown_blight,27,31.83,0.1,0,60.6,99.8
blister_blight,15,59.18,14.35,0.308,73.4,67.6
brown_blight,8,68.71,63.54,0.9,89.3,6.1
helopeltis,10,54.02,18.37,0.114,57.6,73.6
grey_blight,17,31.72,3.12,0.024,74,92.5
brown_blight,2,33.49,31.91,0.686,83.8,5.3
red_rust,24,57.39,45.5,0.864,91.4,14.1
brown_blight,12,57.24,0.18,0,62.3,99.8
blister_blight,13,60.26,13.43,0.198,70.3,74.3
brown_blight,13,67.63,1.43,0,65.4,98.7
red_rust,9,50.05,43.79,0.541,85.2,11.2
brown_blight,12,48.16,42.81,0.541,82.5,10.9
brown_blight,6,69.87,62.9,0.745,87.6,9.3
blister_blight,13,67.95,4.63,0.001,55.1,95.9
helopeltis,17,40.15,25.71,0.421,80.6,40.8
helopeltis,17,45.69,40.91,0.6,92.1,17.1
red_rust,19,50.41,0.1,0.055,61.2,96.8
helopeltis,5,33.99,26.04,0.406,68.5,32.2
grey_blight,9,64.21,3.42,0,57.7,96.8
helopeltis,34,25.79,13.69,0.224,83.1,53.1
grey_blight,3,41.31,26.85,0.466,73.8,38.7
helopeltis,6,20.25,13.27,0.334,67.4,40.7
brown_blight,26,31.74,30.13,0.662,80.3,12.5
grey_blight,9,33.79,0.32,0,55.8,99.4
helopeltis,6,40.64,40.63,0.747,86.5,2.3
grey_blight,13,43.6,36.93,0.775,88.9,16.2
red_rust,5,37.68,29.84,0.783,80.9,15.3
blister_blight,27,47.3,37.74,0.733,93,19.3
red_rust,1,45.11,37.46,0.633,62.7,20.3
red_rust,11,50.09,46.01,0.687,91.2,5.1
grey_blight,0,53.19,59,0.896,87.7,0
red_rust,15,41.19,32.49,0.792,84.3,14
grey_blight,8,60.05,7.26,0,59.1,92.7
blister_blight,34,44.66,4.88,0,70.1,93.4
grey_blight,2,25.64,25.04,0.639,86.3,1.7
grey_blight,12,51.36,6.7,0,63.4,92.2
helopeltis,9,36.42,24.12,0.387,74.1,42.4
red_rust,26,47.31,2.73,0,64.4,96.5
brown_blight,6,44.68,16.76,0.17,68.7,65.7
blister_blight,11,53.17,0.95,0,57.6,98.9
brown_blight,5,61.43,15.05,0.137,59.7,79.5
grey_blight,17,57.93,50.29,0.45,90.6,19.1
blister_blight,16,49.36,37.03,0.727,88.2,17.4
brown_blight,20,39.94,0.1,0.013,60.4,99.2
helopeltis,25,42.21,33.53,0.573,88,27.1
blister_blight,24,45.35,1.93,0.059,63.5,94.3
brown_blight,10,55.83,55.5,0.691,80.5,5.3
helopeltis,15,45.79,40.33,0.584,94,16.3
grey_blight,7,34.3,6.44,0.069,66.2,84.5
grey_blight,6,50.1,18.13,0.187,70.4,70.3
brown_blight,1,60.38,59.08,0.725,94.5,1.3
red_rust,14,41.39,31.86,0.796,89.4,17.5
brown_blight,23,52.46,27.76,0.294,77.4,50.4
red_rust,13,40.01,1.22,0.038,57.8,95.7
blister_blight,21,49.02,37.09,0.624,86.2,21.6
red_rust,3,51.69,54.88,0.696,82.1,0
helopeltis,7,30.78,27.54,0.771,89.7,12.4
blister_blight,16,43.2,34.58,0.496,77.6,18.8
brown_blight,12,65.29,50.68,0.797,81.8,17.2
blister_blight,29,50.78,34.47,0.676,78.6,27.1
grey_blight,6,30.75,12.63,0.289,72.2,61.8
brown_blight,16,48.37,0.1,0,57.1,99.9
brown_blight,24,47.81,8.76,0.168,75.6,80.7
grey_blight,3,38.48,40.71,0.729,95,4.2
blister_blight,35,63.85,48.66,0.72,82.8,21.6
red_rust,14,47.55,41.03,0.678,90.9,8.9
blister_blight,14,40.39,2.62,0.118,68.5,90
red_rust,11,51.99,34.78,0.606,77.2,26.6
blister_blight,9,52.01,46.28,0.688,83.2,9.3
blister_blight,4,60.05,54.99,0.668,77.9,8
brown_blight,1,45.46,41.88,0.914,77.6,6.2
helopeltis,19,44.2,9.8,0.059,69.3,83.2
grey_blight,20,35.62,2.72,0,55.7,95.4
blister_blight,33,50.19,36.03,0.48,91,28.8
